1858,119,119,0,0,0,-9999999,-9999999,0
1859,192,192,0,0,0,-9999999,-9999999,0
1860,194,194,0,0,0,-9999999,-9999999,0
1861,150,150,0,0,0,-9999999,-9999999,0
1862,166,166,0,0,0,-9999999,-9999999,0
1863,184,184,0,0,0,-9999999,-9999999,0
1864,174,174,0,0,0,-9999999,-9999999,0
1865,171,171,0,0,0,-9999999,-9999999,0
1866,193,193,0,0,0,-9999999,-9999999,0
1878,533,533,0,0,0,-9999999,-9999999,0
1879,506,486,20,0,0,-9999999,-9999999,0
1880,566,536,30,0,0,-9999999,-9999999,0
1881,552,524,27,0,0,-9999999,-9999999,0
1882,656,594,62,0,0,-9999999,-9999999,0
1883,732,691,41,0,0,-9999999,-9999999,0
1884,815,734,81,0,0,-9999999,-9999999,0
1885,736,680,56,0,0,-9999999,-9999999,0
1886,826,729,97,0,0,-9999999,-9999999,0
1887,915,822,94,0,0,-9999999,-9999999,0
1888,1016,898,119,0,0,-9999999,-9999999,0
1889,1195,1022,173,0,0,-9999999,-9999999,0
1890,1318,1139,179,0,0,-9999999,-9999999,0
1891,1419,1223,196,0,0,-9999999,-9999999,0
1892,1559,1333,227,0,0,-9999999,-9999999,0
1893,1641,1346,296,0,0,-9999999,-9999999,0
1894,1674,1481,193,0,0,-9999999,-9999999,0
1895,2097,1858,238,0,0,-9999999,-9999999,0
1896,2269,2021,247,0,0,-9999999,-9999999,0
1897,2456,2136,320,0,0,-9999999,-9999999,0
1898,2721,2421,301,0,0,-9999999,-9999999,0
1899,2999,2676,323,0,0,-9999999,-9999999,0
1900,3562,3214,348,0,0,-9999999,-9999999,0
1901,3929,3485,444,0,0,-9999999,-9999999,0
1902,4333,3900,434,0,0,-9999999,-9999999,0
1903,4412,3907,505,0,0,-9999999,-9999999,0
1904,4931,4316,615,0,0,-9999999,-9999999,0
1905,5042,4422,620,0,0,-9999999,-9999999,0
1906,5825,5139,686,0,0,-9999999,-9999999,0
1907,6500,5856,644,0,0,-9999999,-9999999,0
1908,7437,6708,729,0,0,-9999999,-9999999,0
1909,7183,6235,948,0,0,-9999999,-9999999,0
1910,7013,6328,685,0,0,-9999999,-9999999,0
1911,7400,6680,720,0,0,-9999999,-9999999,0
1912,8520,7725,795,0,0,-9999999,-9999999,0
1913,9399,8514,885,0,0,-9999999,-9999999,0
1914,9475,8648,826,0,0,-9999999,-9999999,0
1915,9901,8985,916,0,0,-9999999,-9999999,0
1916,10011,9064,948,0,0,-9999999,-9999999,0
1917,10469,9567,902,0,0,-9999999,-9999999,0
1918,11779,10886,893,0,0,-9999999,-9999999,0
1919,12861,11887,975,0,0,-9999999,-9999999,0
1920,10415,9435,980,0,0,-9999999,-9999999,0
1921,11202,10140,1062,0,0,-9999999,-9999999,0
1922,11023,9987,1037,0,0,-9999999,-9999999,0
1923,11347,10326,1021,0,0,-9999999,-9999999,0
1924,12148,11124,1023,0,0,-9999999,-9999999,0
1925,11986,10981,1006,0,0,-9999999,-9999999,0
1926,11952,11031,921,0,0,-9999999,-9999999,0
1927,12536,11600,936,0,0,-9999999,-9999999,0
1928,12063,11842,144,0,77,-9999999,-9999999,0
1929,12553,12302,173,0,78,-9999999,-9999999,0
1930,12761,12504,179,0,78,-9999999,-9999999,0
1931,11688,11407,201,0,80,-9999999,-9999999,0
1932,10867,10586,200,0,81,-9999999,-9999999,0
1933,10668,10395,188,0,85,-9999999,-9999999,0
1934,11912,11587,221,0,104,-9999999,-9999999,0
1935,12446,12091,234,0,121,-9999999,-9999999,0
1936,12232,11878,221,0,133,-9999999,-9999999,0
1937,13549,13152,242,0,155,-9999999,-9999999,0
1938,15168,14889,279,0,0,-9999999,-9999999,0
1939,14848,14587,260,0,0,-9999999,-9999999,0
1940,15747,15438,309,0,0,-9999999,-9999999,0
1941,16091,15478,324,0,289,-9999999,-9999999,0
1942,16075,15461,312,0,302,-9999999,-9999999,0
1943,14000,13401,306,0,292,-9999999,-9999999,0
1944,14318,13724,311,0,282,-9999999,-9999999,0
1945,15883,15322,265,0,296,-9999999,-9999999,0
1946,15693,15180,245,0,268,-9999999,-9999999,0
1947,15994,15585,208,0,200,-9999999,-9999999,0
1948,15999,15574,210,0,215,-9999999,-9999999,0
1949,16889,16387,212,0,290,-9999999,-9999999,0
1950,18178,15855,1962,0,361,0,0.05,156
1951,19029,16444,2143,0,442,0,0.05,212
1952,20058,17506,2064,0,489,0,0.05,270
1953,20436,17818,2096,0,522,0,0.05,248
1954,21490,18278,2604,0,608,0,0.05,327
1955,23319,19219,3480,0,620,0,0.06,292
1956,24142,19655,3806,0,681,0,0.06,296
1957,27084,21972,4338,0,774,0,0.06,460
1958,28309,22872,4597,0,841,0,0.07,384
1959,29950,23988,5018,0,943,0,0.07,369
1960,32883,26509,5307,0,1067,0,0.07,425
1961,35561,28622,5816,1,1121,0,0.08,408
1962,39124,31150,6792,3,1168,12,0.08,415
1963,42019,33309,7398,3,1272,37,0.09,418
1964,41082,31952,7675,6,1318,130,0.08,509
1965,45261,35129,8410,77,1439,205,0.09,465
1966,46841,35289,9737,85,1503,227,0.09,503
1967,46970,35926,8924,133,1590,397,0.09,601
1968,51087,37353,11531,205,1624,374,0.1,560
1969,52011,37214,12377,272,1803,344,0.1,476
1970,53216,37270,13464,252,1842,388,0.1,472
1971,56141,38301,15132,296,2026,387,0.1,490
1972,59408,40535,16069,329,2143,331,0.1,438
1973,61179,41571,16853,319,2041,395,0.1,522
1974,63265,43933,16547,371,1943,471,0.1,412
1975,68776,48668,16877,473,2208,549,0.11,491
1976,71935,50956,17314,626,2543,496,0.11,543
1977,76098,53547,18711,677,2592,571,0.12,600
1978,77201,52696,20556,748,2660,541,0.12,586
1979,80963,54486,22561,827,2484,605,0.12,614
1980,85633,59528,22701,679,2407,318,0.12,673
1981,92402,63440,24485,787,2823,867,0.13,462
1982,95347,64290,25766,1190,3060,1041,0.13,444
1983,103264,70141,27066,1431,3448,1178,0.14,501
1984,105841,69832,28959,1684,3948,1419,0.14,570
1985,116355,76407,31867,1965,4492,1625,0.15,540
1986,124781,82404,33258,2814,4950,1355,0.16,600
1987,133210,88041,34845,3487,5029,1809,0.16,730
1988,143868,95677,36467,4150,5535,2039,0.17,904
1989,157897,102451,41134,5054,6256,3003,0.18,774
1990,168845,110562,43168,5758,6664,2694,0.19,737
1991,179490,118564,45421,6431,6936,2138,0.2,723
1992,190643,124106,51325,7439,6800,973,0.21,735
1993,197354,130654,51004,7368,7318,1010,0.21,684
1994,208544,137471,54300,7915,7752,1107,0.22,547
1995,221315,142299,59029,10658,8432,898,0.23,551
1996,240612,152186,66365,10848,10200,1014,0.24,556
1997,250255,159191,66649,12561,10880,974,0.25,560
1998,255310,158106,71750,12990,11560,904,0.25,564
1999,271548,169087,77852,11549,12240,820,0.26,1292
2000,281389,172812,82834,11974,12920,849,0.27,1596
2001,283925,175588,81284,11891,14280,880,0.27,2017
2002,287499,180571,77675,12864,15640,749,0.26,1962
2003,299863,188804,80134,13643,16728,554,0.27,2073
2004,314786,202101,80954,13533,17680,519,0.28,2409
2005,333396,217636,81814,13766,19720,460,0.29,2822
2006,355527,233351,86420,13494,21760,502,0.31,3402
2007,383858,254139,91557,14382,23120,660,0.33,3954
2008,427701,274747,110009,17207,25160,577,0.36,3740
2009,474133,296815,124035,24883,27880,520,0.39,4035
2010,468964,298209,112969,27357,29920,509,0.38,4035
2011,502257,330199,113915,24937,32640,567,0.4,4035
2012,550451,372453,119399,21312,36720,567,0.44,4035
2013,554882,362676,125763,27784,38080,579,0.43,4405
2014,610411,407077,140199,25278,37400,457,0.47,4396