1850,108,108,0,0,0,-9999999
1880,96,96,0,0,0,-9999999
1881,96,96,0,0,0,-9999999
1910,59,59,0,0,0,-9999999
1913,61,61,0,0,0,-9999999
1914,68,68,0,0,0,-9999999
1915,62,62,0,0,0,-9999999
1916,66,66,0,0,0,-9999999
1917,70,70,0,0,0,-9999999
1918,67,67,0,0,0,-9999999
1919,68,68,0,0,0,-9999999
1920,80,80,0,0,0,-9999999
1921,65,65,0,0,0,-9999999
1924,1825,1825,0,0,0,-9999999
1925,1647,1647,0,0,0,-9999999
1926,2210,2210,0,0,0,-9999999
1927,1837,1837,0,0,0,-9999999
1928,1770,1770,0,0,0,-9999999
1929,2729,2729,0,0,0,-9999999
1930,2607,2607,0,0,0,-9999999
1931,2686,2686,0,0,0,-9999999
1932,1754,1754,0,0,0,-9999999
1933,2529,2529,0,0,0,-9999999
1934,2588,2588,0,0,0,-9999999
1935,2602,2602,0,0,0,-9999999
1936,2769,2769,0,0,0,-9999999
1937,2826,2826,0,0,0,-9999999
1938,2720,2705,0,0,15,-9999999
1939,3147,3112,0,0,35,-9999999
1940,3145,3108,0,0,37,-9999999
1941,2306,2266,0,0,40,-9999999
1942,1915,1887,0,0,27,-9999999
1943,1941,1907,0,0,34,-9999999
1944,1735,1705,0,0,30,-9999999
1945,1865,1839,0,0,26,-9999999
1946,2237,2196,0,0,41,-9999999
1947,2405,2366,0,0,40,-9999999
1948,2305,2251,0,0,54,-9999999
1949,2278,2219,0,0,59,-9999999
1950,2655,2327,269,0,60,0
1951,2868,2437,373,0,58,0
1952,2626,2266,297,0,63,0
1953,2603,2171,368,0,64,0
1954,2482,1979,421,0,81,0
1955,3198,2302,805,0,91,0
1956,2982,1930,954,0,97,0
1957,2653,1880,702,0,71,0
1958,2445,1624,750,0,71,0
1959,3361,2400,876,0,85,0
1960,3049,2073,876,0,101,0
1961,3372,2267,1024,0,81,0
1962,3578,2246,1229,0,103,0
1963,3671,2149,1413,0,109,0
1964,3881,2151,1598,0,132,0
1965,3745,1818,1784,0,143,0
1966,4121,2025,1946,0,151,0
1967,4476,2086,2214,0,176,0
1968,4860,2419,2256,0,184,0
1969,5049,2294,2582,0,173,0
1970,5294,2224,2953,0,117,0
1971,6135,2244,3687,0,204,0
1972,6014,2105,3709,0,200,0
1973,6234,1936,4084,0,214,0
1974,6355,2032,4114,0,209,0
1975,6014,1851,3951,0,212,0
1976,6080,1892,3975,0,213,0
1977,6427,2023,4189,0,215,0
1978,6428,1679,4498,5,246,0
1979,7469,2104,4795,288,281,0
1980,7160,2022,4425,460,254,0
1981,7101,2160,3976,701,264,0
1982,6967,2280,3437,1035,215,0
1983,7011,2516,3184,1109,202,0
1984,6962,2387,3212,1176,187,0
1985,7288,2769,3105,1216,198,0
1986,7779,3042,3698,849,190,0
1987,8235,3880,3317,841,197,0
1988,8138,3961,2931,1016,229,0
1989,8186,3972,2847,1146,221,0
1990,8513,3594,3527,1170,222,0
1991,8563,3553,3593,1199,218,0
1992,8463,3471,3588,1186,218,0
1993,8525,3289,3692,1347,197,0
1994,8910,3121,4198,1370,221,0
1995,8991,3067,4231,1458,235,0
1996,9519,3129,4471,1656,263,0
1997,9931,3050,4864,1731,286,0
1998,10514,3045,5446,1750,272,0
1999,10950,2580,6163,1872,335,0
2000,11243,2758,5983,2146,356,0
2001,12007,2891,6408,2238,469,0
2002,11839,2818,6272,2298,452,0
2003,11641,2808,6031,2281,521,0
2004,11934,2579,6398,2277,680,0
2005,11873,2913,6102,2167,691,0
2006,11770,2591,6043,2458,677,0
2007,12173,2547,6315,2673,639,0
2008,11726,2494,5825,2796,611,0
2009,10994,2226,5740,2648,380,0
2010,10923,2201,5469,2930,324,0
2011,9717,2059,4796,2576,286,0
2012,9706,2455,4576,2513,163,0
2013,9505,2132,4705,2395,272,0
2014,9290,2114,4580,2325,272,0