1860,8,8,0,0,0,-9999999
1861,183,183,0,0,0,-9999999
1862,335,335,0,0,0,-9999999
1863,292,292,0,0,0,-9999999
1864,438,437,1,0,0,-9999999
1865,347,340,7,0,0,-9999999
1866,403,393,10,0,0,-9999999
1867,401,385,16,0,0,-9999999
1868,463,434,29,0,0,-9999999
1869,511,486,25,0,0,-9999999
1870,731,698,33,0,0,-9999999
1871,630,594,36,0,0,-9999999
1872,812,776,35,0,0,-9999999
1873,756,727,29,0,0,-9999999
1874,818,781,37,0,0,-9999999
1875,837,799,38,0,0,-9999999
1876,1121,1084,37,0,0,-9999999
1877,1038,996,42,0,0,-9999999
1878,1033,993,40,0,0,-9999999
1879,1189,1139,49,0,0,-9999999
1880,1383,1334,49,0,0,-9999999
1881,1626,1575,50,0,0,-9999999
1882,1712,1661,51,0,0,-9999999
1883,1814,1760,54,0,0,-9999999
1884,2009,1947,62,0,0,-9999999
1885,2286,2208,78,0,0,-9999999
1886,2273,2212,60,0,0,-9999999
1887,2770,2707,64,0,0,-9999999
1888,2974,2915,59,0,0,-9999999
1889,3072,3013,59,0,0,-9999999
1890,3332,3271,60,0,0,-9999999
1891,3002,2929,73,0,0,-9999999
1892,2972,2899,73,0,0,-9999999
1893,2872,2793,79,0,0,-9999999
1894,3565,3487,78,0,0,-9999999
1895,3281,3208,73,0,0,-9999999
1896,3118,3035,83,0,0,-9999999
1897,3253,3176,78,0,0,-9999999
1898,3385,3309,76,0,0,-9999999
1899,3709,3636,73,0,0,-9999999
1900,3796,3722,74,0,0,-9999999
1901,3690,3630,59,0,0,-9999999
1902,4098,4037,60,1,0,-9999999
1903,4180,4120,59,1,0,-9999999
1904,4418,4355,61,1,0,-9999999
1905,4870,4808,61,1,0,-9999999
1906,5756,5693,60,3,0,-9999999
1907,6225,6150,72,3,0,-9999999
1908,6349,6264,82,3,0,-9999999
1909,7015,6922,90,4,0,-9999999
1910,7024,6931,89,4,0,-9999999
1911,7243,7111,128,4,0,-9999999
1912,7601,7474,124,3,0,-9999999
1913,8178,8044,131,3,0,-9999999
1914,7434,7291,140,3,0,-9999999
1915,6490,6340,147,3,0,-9999999
1916,6417,6228,187,3,0,-9999999
1917,4400,4198,199,3,0,-9999999
1918,5180,4932,244,3,0,-9999999
1919,5079,4869,206,4,0,-9999999
1920,4877,4662,211,4,0,-9999999
1921,5972,5794,174,4,0,-9999999
1922,7014,6763,247,3,0,-9999999
1923,7321,7021,296,3,0,-9999999
1924,8783,8461,319,3,0,-9999999
1925,8452,8084,365,3,0,-9999999
1926,9782,9385,394,3,0,-9999999
1927,11022,10565,455,3,0,-9999999
1928,10415,9481,513,3,418,-9999999
1929,12020,10951,590,3,476,-9999999
1930,10798,9695,625,4,474,-9999999
1931,9330,8305,601,6,418,-9999999
1932,7663,6645,587,6,425,-9999999
1933,8321,7271,560,6,483,-9999999
1934,10829,9644,624,7,554,-9999999
1935,12389,11091,718,6,574,-9999999
1936,8735,7615,593,6,520,-9999999
1937,12334,10570,1164,7,593,-9999999
1938,12281,10228,1419,8,627,-9999999
1939,12593,10178,1711,9,695,-9999999
1940,13387,11655,1066,13,653,-9999999
1941,11710,11009,301,19,380,-9999999
1942,11435,10653,452,26,305,-9999999
1943,1943,1676,9,26,233,-9999999
1944,978,766,6,23,184,-9999999
1945,1189,1008,6,19,155,-9999999
1946,6052,5439,308,30,275,-9999999
1947,10043,8121,1505,44,375,-9999999
1948,9700,7185,2034,54,428,-9999999
1949,10859,7517,2677,115,549,-9999999
1950,11313,6707,3665,261,681,0
1951,13331,7549,4529,494,759,0
1952,13823,7103,5082,733,905,0
1953,15291,7324,5736,1166,1065,0
1954,17733,7632,7393,1518,1191,0
1955,20008,7913,8790,1855,1450,0
1956,22795,8455,10509,2289,1542,0
1957,23779,8157,11446,2551,1625,0
1958,23922,7369,12160,2648,1744,0
1959,25694,7099,13507,3129,1959,0
1960,29822,7610,16737,3297,2178,0
1961,33965,8234,19785,3494,2452,0
1962,39939,8699,24840,3657,2743,0
1963,44936,8937,29279,3717,3004,0
1964,47984,7582,33391,3904,3106,0
1965,51750,8334,36643,3959,2814,0
1966,58426,8644,42410,4323,3049,0
1967,63929,9602,46035,4722,3571,0
1968,68038,8939,49573,5519,4007,0
1969,73632,8981,54289,6099,4263,0
1970,80922,8974,61426,6024,4498,0
1971,84971,8381,65427,6838,4325,0
1972,89711,7948,69311,7901,4551,0
1973,96624,8029,74734,8924,4938,0
1974,98011,8645,74312,10116,4938,0
1975,93349,8353,68830,11510,4656,0
1976,100167,8450,72855,13921,4941,0
1977,97130,8561,69715,13657,5196,0
1978,101782,9700,72703,14179,5200,0
1979,105663,10952,75482,13886,5343,0
1980,106073,12258,73876,14258,5681,0
1981,103087,13038,70629,13769,5651,0
1982,100813,13603,67395,14411,5403,0
1983,98545,12140,67013,14059,5333,0
1984,100259,14918,63574,16629,5138,0
1985,101482,16211,63224,17059,4988,0
1986,99933,14543,64228,16275,4888,0
1987,104628,15181,66336,18043,5067,0
1988,106294,14381,67543,19217,5152,0
1989,111510,14235,68902,23017,5356,0
1990,113867,15149,68919,24359,5440,0
1991,115597,14268,69875,25904,5550,0
1992,114681,12614,70766,25678,5623,0
1993,112331,11023,70514,26201,4593,0
1994,111093,11811,69515,25318,4449,0
1995,117394,12652,72268,27889,4585,0
1996,116125,11629,71191,28772,4532,0
1997,117395,11758,71393,29659,4586,0
1998,120031,12226,71043,31932,4830,0
1999,120534,12171,68582,34707,5073,0
2000,122870,12986,68402,36188,5294,0
2001,122811,13857,67254,36287,5413,0
2002,123428,14147,67565,36042,5674,0
2003,127720,15336,66720,39736,5927,0
2004,129253,17166,64686,41234,6167,0
2005,129093,17053,62434,44127,5479,0
2006,127992,17238,61036,43216,6503,0
2007,126173,17368,58912,43427,6466,0
2008,121949,16855,55822,43420,5852,0
2009,109515,13158,51507,39912,4939,0
2010,110543,14655,48702,42507,4679,0
2011,108534,16433,47740,39857,4504,0
2012,100755,16819,42046,38321,3569,0
2013,94169,14007,41178,35842,3142,0
2014,87377,13532,39265,31670,2910,0