1945,7,-9999999,-9999999,-9999999,7,-9999999
1946,10,-9999999,-9999999,-9999999,10,-9999999
1947,12,-9999999,-9999999,-9999999,12,-9999999
1948,14,-9999999,-9999999,-9999999,14,-9999999
1949,16,-9999999,-9999999,-9999999,16,-9999999
1950,2025,1960,47,0,18,0
1951,2459,2384,57,0,18,0
1952,2566,2491,59,0,15,0
1953,2362,2275,67,0,20,0
1954,2397,2294,82,0,21,0
1955,2698,2576,100,0,21,0
1956,2830,2691,117,0,22,0
1957,2958,2809,122,0,26,0
1958,2753,2581,145,0,27,0
1959,2844,2664,154,0,26,0
1960,3141,2935,177,0,29,0
1961,3161,2919,211,0,31,0
1962,3150,2792,327,0,31,0
1963,3122,2623,471,0,28,0
1964,3356,2762,567,0,28,0
1965,3328,2622,676,0,30,0
1966,3169,2365,773,3,29,0
1967,3098,2215,856,2,25,0
1968,3346,2374,944,3,26,0
1969,3598,2524,1041,5,28,0
1970,3749,2589,1114,13,33,0
1971,3600,2400,1147,17,36,0
1972,3680,2366,1199,73,42,0
1973,3864,2344,1335,137,49,0
1974,3930,2518,1179,183,50,0
1975,3230,1913,1056,214,47,0
1976,3229,1807,1136,245,41,0
1977,2980,1553,1129,258,40,0
1978,3231,1765,1140,284,42,0
1979,3306,1937,1031,295,43,0
1980,3007,1886,812,265,44,0
1981,2571,1538,784,203,47,0
1982,2416,1421,778,170,47,0
1983,2261,1306,745,162,48,0
1984,2435,1486,729,174,46,0
1985,2500,1482,789,189,40,0
1986,2457,1352,863,189,53,0
1987,2364,1098,982,214,69,0
1988,2435,1134,1003,222,77,0
1989,2634,1188,1113,253,80,0
1990,2728,1171,1202,268,86,0
1991,2895,1105,1417,279,94,0
1992,2883,1044,1466,291,82,0
1993,2942,1075,1468,302,98,0
1994,2779,936,1441,305,97,0
1995,2268,531,1292,348,97,0
1996,2301,502,1326,382,91,0
1997,2165,323,1358,391,93,0
1998,2006,116,1400,395,95,0
1999,2096,117,1469,410,101,0
2000,2247,130,1596,419,102,0
2001,2400,142,1693,466,99,0
2002,2568,85,1717,666,99,0
2003,2701,66,1863,674,97,0
2004,3073,95,2122,747,108,0
2005,3149,91,2220,735,103,0
2006,3095,108,2096,768,123,0
2007,3005,89,2052,717,147,0
2008,2983,86,2066,683,148,0
2009,2834,79,1925,695,136,0
2010,2991,78,2019,747,147,0
2011,2983,60,2099,645,179,0
2012,2908,56,2036,656,160,0
2013,2741,49,2004,556,133,0
2014,2634,55,1903,527,150,0