1846,783,783,0,0,0,-9999999
1847,1056,1056,0,0,0,-9999999
1848,996,996,0,0,0,-9999999
1849,909,909,0,0,0,-9999999
1850,856,856,0,0,0,-9999999
1851,851,851,0,0,0,-9999999
1852,1027,1027,0,0,0,-9999999
1853,1138,1138,0,0,0,-9999999
1854,1623,1623,0,0,0,-9999999
1855,1269,1269,0,0,0,-9999999
1856,1289,1289,0,0,0,-9999999
1857,1151,1151,0,0,0,-9999999
1858,1012,1012,0,0,0,-9999999
1859,962,962,0,0,0,-9999999
1860,1309,1309,0,0,0,-9999999
1861,1202,1202,0,0,0,-9999999
1862,1548,1548,0,0,0,-9999999
1863,1115,1112,3,0,0,-9999999
1864,929,922,7,0,0,-9999999
1865,1050,1045,5,0,0,-9999999
1866,1151,1143,8,0,0,-9999999
1867,1103,1093,10,0,0,-9999999
1868,1157,1144,13,0,0,-9999999
1869,1193,1180,13,0,0,-9999999
1870,1349,1334,15,0,0,-9999999
1871,1359,1342,17,0,0,-9999999
1872,1455,1437,18,0,0,-9999999
1873,1403,1379,23,0,0,-9999999
1874,1294,1269,24,0,0,-9999999
1875,1479,1450,28,0,0,-9999999
1876,1695,1667,28,0,0,-9999999
1877,1722,1688,34,0,0,-9999999
1878,1825,1790,35,0,0,-9999999
1879,1968,1931,37,0,0,-9999999
1880,2176,2135,41,0,0,-9999999
1881,2191,2146,45,0,0,-9999999
1882,2219,2169,50,0,0,-9999999
1883,2459,2402,57,0,0,-9999999
1884,2461,2398,63,0,0,-9999999
1885,2571,2507,64,0,0,-9999999
1886,2625,2554,71,0,0,-9999999
1887,2671,2596,75,0,0,-9999999
1888,2964,2888,75,0,0,-9999999
1889,2896,2813,83,0,0,-9999999
1890,2807,2720,87,0,0,-9999999
1891,3250,3154,95,0,0,-9999999
1892,3090,2987,103,0,0,-9999999
1893,3128,3019,108,0,0,-9999999
1894,3171,3053,118,0,0,-9999999
1895,3173,3047,126,0,0,-9999999
1896,3410,3282,127,0,0,-9999999
1897,3576,3442,134,0,0,-9999999
1898,3530,3389,141,0,0,-9999999
1899,3624,3489,136,0,0,-9999999
1900,3994,3853,141,0,0,-9999999
1901,3906,3755,151,0,0,-9999999
1902,3903,3744,159,0,0,-9999999
1903,4175,4013,162,0,0,-9999999
1904,4412,4261,152,0,0,-9999999
1905,4529,4371,158,0,0,-9999999
1906,4928,4761,167,0,0,-9999999
1907,5070,4904,167,0,0,-9999999
1908,5164,4999,165,0,0,-9999999
1909,5436,5271,165,0,0,-9999999
1910,5686,5520,166,0,0,-9999999
1911,6026,5858,168,0,0,-9999999
1912,6802,6631,171,0,0,-9999999
1913,7519,7340,179,0,0,-9999999
1914,7048,6746,301,0,0,-9999999
1915,6696,6549,147,0,0,-9999999
1916,6113,5985,127,0,0,-9999999
1917,2362,2275,87,0,0,-9999999
1918,3965,3960,4,0,0,-9999999
1919,5999,5649,350,0,0,-9999999
1920,6051,5649,403,0,0,-9999999
1921,6341,5988,353,0,0,-9999999
1922,7443,7024,419,0,0,-9999999
1923,7423,6903,520,0,0,-9999999
1924,8350,7776,574,0,0,-9999999
1925,9168,8604,564,0,0,-9999999
1926,9369,8719,651,0,0,-9999999
1927,10362,9579,783,0,0,-9999999
1928,10373,9607,766,0,0,-9999999
1929,11263,10484,751,0,29,-9999999
1930,11130,10254,846,0,30,-9999999
1931,12270,11305,937,0,27,-9999999
1932,11304,10471,799,0,35,-9999999
1933,10527,9628,850,0,49,-9999999
1934,10543,9691,798,0,54,-9999999
1935,10171,9229,893,0,49,-9999999
1936,10888,9837,996,0,55,-9999999
1937,12009,10747,1202,0,60,-9999999
1938,11820,10373,1385,0,62,-9999999
1939,11109,11035,0,0,74,-9999999
1940,9126,9126,0,0,0,-9999999
1941,10133,10071,0,0,63,-9999999
1942,9442,9392,0,0,50,-9999999
1943,9533,9484,0,0,49,-9999999
1944,6369,6340,0,0,29,-9999999
1945,3999,3968,0,0,31,-9999999
1946,8489,8381,53,0,55,-9999999
1947,12174,10072,2030,0,71,-9999999
1948,12900,10411,2407,3,80,-9999999
1949,13783,11216,2489,3,75,-9999999
1950,13998,11645,2268,4,81,0
1951,15003,12196,2708,4,95,0
1952,14934,11957,2859,8,111,0
1953,15084,11892,3063,12,117,0
1954,15938,12029,3729,48,132,0
1955,16646,12089,4338,70,150,0
1956,17763,12273,5238,81,171,0
1957,17580,11857,5464,78,180,0
1958,18203,11438,6479,100,186,0
1959,18320,10790,7190,122,218,0
1960,20045,11135,8488,177,245,0
1961,20695,10999,9197,240,259,0
1962,22732,11534,10661,263,274,0
1963,24878,11878,12411,305,283,0
1964,26416,10406,15199,420,391,0
1965,27406,9619,16560,823,404,0
1966,28267,8860,17416,1561,430,0
1967,29120,8115,17731,2819,455,0
1968,30966,7454,18396,4649,467,0
1969,31609,6596,19493,5050,448,22
1970,38706,5132,23382,9647,521,25
1971,38417,3567,21784,12490,550,26
1972,43031,2823,23501,16144,547,16
1973,45172,2820,23978,17811,554,9
1974,43754,3021,21048,19119,556,10
1975,41729,2324,19266,19623,504,12
1976,46273,2518,22812,20458,473,12
1977,44799,2671,21362,20224,530,11
1978,46509,3005,21662,21300,533,9
1979,51217,3198,24447,23063,503,6
1980,48407,3465,22830,21594,509,8
1981,44984,4017,18262,22241,451,13
1982,36630,3504,15584,17108,422,13
1983,37703,5528,13536,18203,423,13
1984,39557,6895,12960,19249,432,21
1985,40346,6894,12816,20214,396,25
1986,39568,6382,14424,18280,422,60
1987,41606,6964,15306,18893,398,45
1988,40064,7732,14713,17122,465,32
1989,44478,8350,14613,20965,482,68
1990,43197,9018,14378,19243,507,50
1991,45038,8165,14820,21518,482,53
1992,44239,8084,14802,20849,449,56
1993,44942,8289,14752,21405,419,78
1994,45084,8956,14773,20838,432,84
1995,48714,8992,17649,21547,432,94
1996,50681,8659,17749,23737,427,109
1997,48626,7981,17811,22331,439,64
1998,48661,7925,18049,22192,435,60
1999,47359,6994,18236,21599,473,57
2000,47315,6931,17998,21857,469,61
2001,48212,6720,18533,22406,460,94
2002,49540,7768,18967,22356,420,28
2003,49688,8077,18773,22480,333,25
2004,50405,7883,19229,22950,324,19
2005,49490,7642,19428,22063,339,18
2006,48988,7397,19801,21397,379,14
2007,48184,7252,19754,20778,367,34
2008,48274,7274,18885,21645,421,49
2009,47006,6769,18049,21847,319,22
2010,49919,6902,18219,24487,291,20
2011,47496,7475,18317,21364,315,25
2012,46444,8227,17457,20457,280,23
2013,47247,8088,18056,20810,272,20
2014,45624,9070,18272,18010,272,0