1829,3,3,0,0,0,-9999999
1830,2,2,0,0,0,-9999999
1831,1,1,0,0,0,-9999999
1835,4,4,0,0,0,-9999999
1836,5,5,0,0,0,-9999999
1837,7,7,0,0,0,-9999999
1838,14,14,0,0,0,-9999999
1839,11,11,0,0,0,-9999999
1840,12,12,0,0,0,-9999999
1841,16,16,0,0,0,-9999999
1842,20,20,0,0,0,-9999999
1843,17,17,0,0,0,-9999999
1844,18,18,0,0,0,-9999999
1845,27,27,0,0,0,-9999999
1846,27,27,0,0,0,-9999999
1847,28,28,0,0,0,-9999999
1848,36,36,0,0,0,-9999999
1849,29,29,0,0,0,-9999999
1850,38,38,0,0,0,-9999999
1851,41,41,0,0,0,-9999999
1852,41,41,0,0,0,-9999999
1853,45,45,0,0,0,-9999999
1854,64,64,0,0,0,-9999999
1855,70,70,0,0,0,-9999999
1856,83,83,0,0,0,-9999999
1857,83,83,0,0,0,-9999999
1858,73,73,0,0,0,-9999999
1859,89,89,0,0,0,-9999999
1860,91,91,0,0,0,-9999999
1861,117,117,0,0,0,-9999999
1862,101,101,0,0,0,-9999999
1863,99,99,0,0,0,-9999999
1864,131,130,0,0,0,-9999999
1865,129,129,0,0,0,-9999999
1866,142,141,1,0,0,-9999999
1867,169,169,1,0,0,-9999999
1868,173,172,1,0,0,-9999999
1869,151,150,1,0,0,-9999999
1870,172,170,2,0,0,-9999999
1871,167,164,3,0,0,-9999999
1872,179,176,3,0,0,-9999999
1873,180,175,4,0,0,-9999999
1874,223,218,5,0,0,-9999999
1875,280,275,4,0,0,-9999999
1876,247,242,5,0,0,-9999999
1877,333,326,7,0,0,-9999999
1878,297,293,5,0,0,-9999999
1879,312,306,6,0,0,-9999999
1880,341,335,6,0,0,-9999999
1881,353,345,8,0,0,-9999999
1882,386,379,6,0,0,-9999999
1883,416,408,8,0,0,-9999999
1884,426,416,9,0,0,-9999999
1885,487,479,8,0,0,-9999999
1886,476,466,9,0,0,-9999999
1887,459,451,8,0,0,-9999999
1888,531,520,11,0,0,-9999999
1889,606,594,13,0,0,-9999999
1890,567,555,12,0,0,-9999999
1891,659,645,13,0,0,-9999999
1892,673,654,19,0,0,-9999999
1893,672,652,20,0,0,-9999999
1894,793,768,24,0,0,-9999999
1895,835,812,23,0,0,-9999999
1896,853,823,30,0,0,-9999999
1897,924,891,33,0,0,-9999999
1898,924,893,31,0,0,-9999999
1899,1105,1070,35,0,0,-9999999
1900,1134,1101,33,0,0,-9999999
1901,1063,1023,39,0,0,-9999999
1902,1158,1120,38,0,0,-9999999
1903,1157,1107,49,0,0,-9999999
1904,1135,1092,43,0,0,-9999999
1905,1132,1096,37,0,0,-9999999
1906,1153,1118,35,0,0,-9999999
1907,1305,1268,37,0,0,-9999999
1908,1560,1505,54,0,0,-9999999
1909,1573,1520,53,0,0,-9999999
1910,1621,1567,54,0,0,-9999999
1911,1659,1599,60,0,0,-9999999
1912,1877,1808,69,0,0,-9999999
1913,1888,1821,67,0,0,-9999999
1914,2104,2028,76,0,0,-9999999
1915,2306,2254,53,0,0,-9999999
1916,2155,2065,90,0,0,-9999999
1917,954,905,49,0,0,-9999999
1918,1215,1178,37,0,0,-9999999
1919,1444,1344,100,0,0,-9999999
1920,1447,1376,71,0,0,-9999999
1921,921,847,74,0,0,-9999999
1922,1769,1643,126,0,0,-9999999
1923,1854,1727,127,0,0,-9999999
1924,2109,1954,155,0,0,-9999999
1925,2073,1918,155,0,0,-9999999
1926,1736,1584,152,0,0,-9999999
1927,2329,2160,169,0,0,-9999999
1928,2307,2078,186,0,43,-9999999
1929,2598,2329,226,0,43,-9999999
1930,2382,2112,226,0,44,-9999999
1931,2207,1924,254,0,30,-9999999
1932,2359,2015,312,0,32,-9999999
1933,2505,2112,363,0,30,-9999999
1934,2589,2150,405,0,34,-9999999
1935,2670,2249,385,0,36,-9999999
1936,2850,2415,394,0,41,-9999999
1937,3210,2713,454,0,44,-9999999
1938,2860,2328,486,0,45,-9999999
1939,3416,2795,568,0,53,-9999999
1940,1777,1528,203,0,46,-9999999
1941,1314,1115,156,0,43,-9999999
1942,1263,1075,136,0,51,-9999999
1943,1486,1313,131,0,42,-9999999
1944,1332,1154,135,0,44,-9999999
1945,1095,932,144,0,19,-9999999
1946,1931,1389,483,0,59,-9999999
1947,2901,2042,795,0,64,-9999999
1948,2998,1839,1088,0,72,-9999999
1949,2841,1667,1093,0,81,-9999999
1950,2302,1201,1022,0,79,0
1951,2587,1225,1268,0,95,0
1952,2644,1092,1457,0,96,0
1953,2671,1000,1567,0,103,0
1954,2698,970,1623,0,105,0
1955,3116,988,2019,0,109,0
1956,3263,998,2143,0,122,0
1957,3101,881,2082,0,138,0
1958,3054,764,2150,0,140,0
1959,3224,776,2294,0,154,0
1960,3573,821,2595,0,157,0
1961,3641,770,2698,0,173,0
1962,3839,847,2800,0,192,0
1963,4086,734,3156,0,196,0
1964,4415,797,3408,0,210,0
1965,4475,910,3347,0,218,0
1966,5335,895,4192,0,248,0
1967,5271,871,4107,0,293,0
1968,5765,866,4587,0,312,0
1969,6060,983,4738,0,339,0
1970,7639,979,6304,0,355,0
1971,7417,945,6042,0,373,56
1972,8025,842,6523,0,371,289
1973,8324,736,6932,0,371,285
1974,7553,890,5998,8,359,298
1975,8092,819,6557,109,369,238
1976,7995,928,6279,182,365,241
1977,8473,725,6863,256,315,313
1978,9488,800,7224,1058,304,102
1979,9338,1001,7438,442,299,158
1980,10377,1044,7883,871,300,280
1981,10998,974,7638,1994,250,142
1982,11195,980,7676,2125,243,172
1983,10226,980,7221,1612,227,187
1984,11033,1190,7368,2115,210,151
1985,11103,1213,7370,2137,218,165
1986,12838,1081,7843,3534,238,142
1987,11101,1027,8059,1548,223,243
1988,11585,1021,7558,2628,194,185
1989,13466,1009,8813,3191,187,266
1990,8593,893,5980,1234,171,315
1991,8747,812,6367,1207,156,205
1992,8729,794,5562,2022,172,179
1993,9585,880,6016,2308,183,197
1994,9246,1021,5364,2453,196,212
1995,9119,1060,5440,2162,219,238
1996,9099,1041,5721,1864,226,247
1997,9845,1063,5870,2449,234,228
1998,10302,1109,6013,2690,228,263
1999,11094,1099,6392,2971,248,385
2000,10819,1086,6495,2589,252,397
2001,11429,976,6061,3848,223,321
2002,10369,840,6376,2680,222,251
2003,12332,817,7795,3242,224,255
2004,11630,959,7663,2525,193,290
2005,11573,804,7741,2543,219,265
2006,12069,736,8343,2513,231,245
2007,12296,833,7619,3040,231,573
2008,15187,889,9059,4490,238,510
2009,15093,580,9729,4352,149,283
2010,16391,790,10300,4843,177,282
2011,12325,874,7971,3022,189,269
2012,13605,847,9403,2872,226,257
2013,15861,802,10960,3582,231,286
2014,12988,879,8542,3085,231,251