1870,6,6,0,0,0,-9999999
1871,10,10,0,0,0,-9999999
1872,142,142,0,0,0,-9999999
1873,198,198,0,0,0,-9999999
1874,145,145,0,0,0,-9999999
1875,319,319,0,0,0,-9999999
1876,313,313,0,0,0,-9999999
1877,183,183,0,0,0,-9999999
1878,175,175,0,0,0,-9999999
1879,193,193,0,0,0,-9999999
1880,240,240,0,0,0,-9999999
1881,243,243,0,0,0,-9999999
1882,296,290,7,0,0,-9999999
1883,311,306,5,0,0,-9999999
1884,328,320,8,0,0,-9999999
1885,304,296,8,0,0,-9999999
1886,336,328,8,0,0,-9999999
1887,346,338,8,0,0,-9999999
1888,373,365,8,0,0,-9999999
1889,429,420,9,0,0,-9999999
1890,458,448,10,0,0,-9999999
1891,475,465,10,0,0,-9999999
1892,462,450,12,0,0,-9999999
1893,413,402,12,0,0,-9999999
1894,485,473,13,0,0,-9999999
1895,463,451,12,0,0,-9999999
1896,472,461,11,0,0,-9999999
1897,496,484,12,0,0,-9999999
1898,568,556,12,0,0,-9999999
1899,585,573,13,0,0,-9999999
1900,673,661,12,0,0,-9999999
1901,652,635,17,0,0,-9999999
1902,715,700,15,0,0,-9999999
1903,688,671,18,0,0,-9999999
1904,704,689,15,0,0,-9999999
1905,688,672,16,0,0,-9999999
1906,791,775,16,0,0,-9999999
1907,863,845,18,0,0,-9999999
1908,858,841,18,0,0,-9999999
1909,872,854,18,0,0,-9999999
1910,887,868,18,0,0,-9999999
1911,858,839,18,0,0,-9999999
1912,997,979,18,0,0,-9999999
1913,1053,1026,27,0,0,-9999999
1914,921,898,23,0,0,-9999999
1915,842,819,23,0,0,-9999999
1916,816,791,24,0,0,-9999999
1917,452,428,24,0,0,-9999999
1918,299,290,9,0,0,-9999999
1919,589,563,26,0,0,-9999999
1920,574,549,25,0,0,-9999999
1921,586,569,17,0,0,-9999999
1922,808,775,33,0,0,-9999999
1923,731,681,50,0,0,-9999999
1924,827,773,54,0,0,-9999999
1925,852,800,52,0,0,-9999999
1926,856,794,62,0,0,-9999999
1927,991,919,73,0,0,-9999999
1928,1090,985,95,0,10,-9999999
1929,1083,978,93,0,12,-9999999
1930,1180,1061,105,0,13,-9999999
1931,1070,952,105,0,13,-9999999
1932,925,804,105,0,16,-9999999
1933,1091,951,118,0,22,-9999999
1934,1118,956,136,0,25,-9999999
1935,1195,1001,165,0,29,-9999999
1936,1127,947,147,0,33,-9999999
1937,1346,1151,161,0,35,-9999999
1938,1124,926,162,0,36,-9999999
1939,1297,1082,175,0,40,-9999999
1940,1064,844,183,0,37,-9999999
1941,1032,843,152,0,37,-9999999
1942,826,757,36,0,33,-9999999
1943,803,697,73,0,34,-9999999
1944,886,760,92,0,33,-9999999
1945,911,719,156,0,36,-9999999
1946,1062,717,301,0,44,-9999999
1947,1513,981,474,0,58,-9999999
1948,1434,875,491,0,68,-9999999
1949,1507,995,441,0,71,-9999999
1950,1534,871,585,0,78,0
1951,1473,606,779,0,87,0
1952,1461,555,807,0,99,0
1953,1619,654,860,0,105,0
1954,1581,477,998,0,106,0
1955,1764,607,1052,0,106,0
1956,1956,624,1193,0,139,0
1957,2125,675,1317,0,133,0
1958,2063,666,1258,0,139,0
1959,2179,714,1325,0,140,0
1960,2243,645,1435,0,163,0
1961,2479,748,1562,0,169,0
1962,2537,712,1634,0,191,0
1963,2734,803,1736,0,195,0
1964,3006,870,1916,0,221,0
1965,3163,871,2064,0,228,0
1966,3232,885,2113,0,234,0
1967,3384,775,2361,0,248,0
1968,3548,706,2589,0,253,0
1969,3985,745,2962,0,277,0
1970,4161,821,3022,0,317,0
1971,4474,639,3501,0,334,0
1972,5004,448,4178,0,378,0
1973,5455,586,4420,0,449,0
1974,5649,487,4700,0,461,0
1975,5824,447,4908,0,469,0
1976,6115,359,5251,0,505,0
1977,6198,342,5271,0,584,0
1978,6202,461,5045,0,696,0
1979,6826,459,5668,0,699,0
1980,7359,444,6134,0,782,0
1981,7425,389,6261,0,775,0
1982,7978,330,6837,0,811,0
1983,8230,438,6967,0,825,0
1984,7926,434,6739,0,753,0
1985,7474,782,5962,0,730,0
1986,8323,1492,6091,0,740,0
1987,8600,1897,5907,0,796,0
1988,8979,2160,6017,0,802,0
1989,11238,2610,7814,0,814,0
1990,11541,2824,7727,0,990,0
1991,11997,3015,7966,0,1016,0
1992,13166,3057,9071,0,1039,0
1993,12797,3278,8484,0,1036,0
1994,12997,3455,8458,0,1085,0
1995,14145,3692,9348,0,1105,0
1996,13795,3539,9106,0,1150,0
1997,14473,3622,9519,54,1278,0
1998,15767,3214,10826,435,1292,0
1999,17569,3924,11050,1215,1380,0
2000,17107,3917,10513,1270,1407,0
2001,17114,3323,11001,1408,1382,0
2002,18214,3595,11588,1705,1327,0
2003,16694,3395,10487,1647,1165,0
2004,17220,3514,10440,2063,1203,0
2005,17802,3483,10828,2343,1148,0
2006,16312,3392,9513,2273,1134,0
2007,16403,2984,9322,2379,1718,0
2008,15169,2648,9034,2585,902,0
2009,14774,2932,8485,2634,723,0
2010,13127,1719,7981,2803,624,0
2011,12987,2285,7225,2788,689,0
2012,12548,3036,6500,2456,556,0
2013,12388,2741,6621,2346,680,0
2014,12286,2761,6608,2169,748,0