1830,1,1,0,0,0,-9999999
1831,1,1,0,0,0,-9999999
1832,1,1,0,0,0,-9999999
1833,1,1,0,0,0,-9999999
1834,1,1,0,0,0,-9999999
1835,1,1,0,0,0,-9999999
1836,6,6,0,0,0,-9999999
1837,10,10,0,0,0,-9999999
1838,7,7,0,0,0,-9999999
1839,13,13,0,0,0,-9999999
1840,10,10,0,0,0,-9999999
1841,28,28,0,0,0,-9999999
1842,39,39,0,0,0,-9999999
1843,47,47,0,0,0,-9999999
1844,55,55,0,0,0,-9999999
1845,75,75,0,0,0,-9999999
1846,77,77,0,0,0,-9999999
1847,71,71,0,0,0,-9999999
1848,80,80,0,0,0,-9999999
1849,89,89,0,0,0,-9999999
1850,135,135,0,0,0,-9999999
1851,139,139,0,0,0,-9999999
1852,146,146,0,0,0,-9999999
1853,178,178,0,0,0,-9999999
1854,150,150,0,0,0,-9999999
1855,151,151,0,0,0,-9999999
1856,206,206,0,0,0,-9999999
1857,232,232,0,0,0,-9999999
1858,314,314,0,0,0,-9999999
1859,445,445,0,0,0,-9999999
1860,527,527,0,0,0,-9999999
1861,547,547,0,0,0,-9999999
1862,597,597,0,0,0,-9999999
1863,664,664,0,0,0,-9999999
1864,637,637,0,0,0,-9999999
1865,629,629,0,0,0,-9999999
1866,625,625,0,0,0,-9999999
1867,698,698,0,0,0,-9999999
1868,726,726,0,0,0,-9999999
1869,720,719,1,0,0,-9999999
1870,839,837,2,0,0,-9999999
1871,802,801,1,0,0,-9999999
1872,890,888,2,0,0,-9999999
1873,856,855,1,0,0,-9999999
1874,851,849,2,0,0,-9999999
1875,898,895,3,0,0,-9999999
1876,974,974,1,0,0,-9999999
1877,1032,1029,3,0,0,-9999999
1878,1025,1024,2,0,0,-9999999
1879,1084,1075,9,0,0,-9999999
1880,1205,1184,21,0,0,-9999999
1881,1346,1307,39,0,0,-9999999
1882,1469,1440,29,0,0,-9999999
1883,1611,1577,34,0,0,-9999999
1884,1602,1565,37,0,0,-9999999
1885,1572,1524,48,0,0,-9999999
1886,1663,1626,38,0,0,-9999999
1887,1676,1640,36,0,0,-9999999
1888,1756,1706,49,0,0,-9999999
1889,1862,1835,28,0,0,-9999999
1890,2003,1960,43,0,0,-9999999
1891,2167,2121,46,0,0,-9999999
1892,2265,2227,38,0,0,-9999999
1893,2216,2170,46,0,0,-9999999
1894,2384,2347,37,0,0,-9999999
1895,2348,2311,37,0,0,-9999999
1896,2539,2506,33,0,0,-9999999
1897,2605,2576,29,0,0,-9999999
1898,2558,2531,28,0,0,-9999999
1899,2900,2880,20,0,0,-9999999
1900,3062,3026,36,0,0,-9999999
1901,3222,3192,30,0,0,-9999999
1902,3367,3338,29,0,0,-9999999
1903,3323,3296,27,0,0,-9999999
1904,3546,3522,24,0,0,-9999999
1905,3704,3680,24,0,0,-9999999
1906,3783,3742,41,0,0,-9999999
1907,3847,3826,21,0,0,-9999999
1908,4035,4011,24,0,0,-9999999
1909,4139,4107,32,0,0,-9999999
1910,4065,4039,26,0,0,-9999999
1911,4020,3992,28,0,0,-9999999
1912,4362,4335,27,0,0,-9999999
1913,4754,4709,33,12,0,-9999999
1914,4722,4650,64,8,0,-9999999
1915,4179,4092,77,10,0,-9999999
1916,4876,4762,76,38,0,-9999999
1917,4326,4240,60,26,0,-9999999
1918,4567,4491,47,29,0,-9999999
1919,4347,4241,91,16,0,-9999999
1920,3836,3674,135,27,0,-9999999
1921,4052,3909,116,27,0,-9999999
1922,4078,3950,114,15,0,-9999999
1923,4698,4569,129,0,0,-9999999
1924,5019,4837,182,0,0,-9999999
1925,5200,5000,199,0,0,-9999999
1926,5016,4780,220,16,0,-9999999
1927,5853,5521,289,44,0,-9999999
1928,5872,5318,344,0,210,-9999999
1929,6544,5910,386,0,248,-9999999
1930,6453,5613,511,80,250,-9999999
1931,6151,5236,607,86,222,-9999999
1932,5781,4887,609,91,194,-9999999
1933,5107,4276,546,94,191,-9999999
1934,5527,4472,774,96,185,-9999999
1935,6130,5112,735,99,184,-9999999
1936,2199,2025,0,93,82,-9999999
1937,1432,1309,0,71,52,-9999999
1938,3609,3454,0,74,81,-9999999
1939,4290,4040,0,88,162,-9999999
1940,5902,5582,0,108,212,-9999999
1941,5872,5587,0,62,223,-9999999
1942,6295,5989,0,82,224,-9999999
1943,6511,6186,0,94,231,-9999999
1944,7041,6687,0,104,251,-9999999
1945,7717,6847,509,99,262,-9999999
1946,7668,6829,442,105,292,-9999999
1947,8510,6655,1446,112,297,-9999999
1948,8931,6951,1541,122,317,-9999999
1949,9761,7468,1854,134,306,-9999999
1950,9019,7235,1440,0,343,0
1951,9041,7217,1450,0,373,0
1952,10266,7958,1905,0,403,0
1953,10629,8216,1969,0,443,0
1954,10846,8208,2119,0,518,0
1955,10996,8080,2327,0,589,0
1956,11559,8076,2840,0,643,0
1957,13710,9127,3907,0,676,0
1958,15255,9867,4664,0,724,0
1959,14220,8942,4499,0,779,0
1960,13343,8678,3885,0,780,0
1961,14638,9164,4572,0,901,0
1962,16377,9420,5965,0,992,0
1963,16041,9410,5576,1,1054,0
1964,17565,8882,7526,1,1156,0
1965,19394,9408,8666,2,1318,0
1966,21197,8712,10839,4,1642,0
1967,23594,8772,12988,2,1832,0
1968,26495,8934,15525,1,2034,0
1969,26420,8951,15216,35,2219,0
1970,31887,9929,19643,45,2271,0
1971,35092,9588,22947,223,2334,0
1972,39549,9876,26568,444,2662,0
1973,42369,9585,29153,589,3042,0
1974,47219,10030,33600,565,3024,0
1975,49535,11228,34336,693,3277,0
1976,54116,11085,38700,904,3427,0
1977,53358,12106,36608,837,3807,0
1978,54675,9888,39831,843,4112,0
1979,55562,11505,39305,957,3796,0
1980,58632,13442,40293,1088,3809,0
1981,56528,15492,35924,1203,3910,0
1982,57242,18094,33820,1307,4021,0
1983,55868,18927,31399,1375,4167,0
1984,54255,18973,30517,1306,3459,0
1985,54877,20471,29645,1469,3291,0
1986,51941,20044,27216,1371,3269,42
1987,52053,19192,28196,1497,3130,38
1988,54277,16646,32087,2049,3455,39
1989,61814,20585,34702,2763,3723,40
1990,59612,20059,32592,3104,3822,34
1991,61531,20796,33788,3497,3416,34
1992,63791,21317,35435,3657,3348,34
1993,59791,19155,33930,3587,3111,8
1994,63650,19642,36654,3933,3420,1
1995,65888,19759,37709,4823,3594,3
1996,63623,16839,37962,5398,3421,3
1997,68741,19001,38917,7063,3758,2
1998,71323,18319,41252,7251,4499,2
1999,76999,20482,43348,8300,4866,3
2000,80293,21729,43869,9506,5189,0
2001,81219,19904,45562,10243,5510,0
2002,85770,22469,45821,11712,5769,0
2003,87564,20802,47339,13337,6086,0
2004,92563,21744,48895,15722,6201,0
2005,96390,21299,49605,18640,6847,0
2006,95456,19104,49497,19508,7348,0
2007,97692,20599,49800,19851,7442,0
2008,89797,14669,47601,21804,5724,0
2009,78603,10945,44143,19502,4013,0
2010,73878,8463,42407,19443,3566,0
2011,73779,12922,39769,18073,3016,0
2012,72206,15896,36295,17847,2168,0
2013,64640,11355,35077,16341,1868,0
2014,63806,11852,35189,14781,1984,0