1834,9,9,0,0,0,-9999999
1839,12,12,0,0,0,-9999999
1840,11,11,0,0,0,-9999999
1841,11,11,0,0,0,-9999999
1842,22,22,0,0,0,-9999999
1843,16,16,0,0,0,-9999999
1844,27,27,0,0,0,-9999999
1845,24,24,0,0,0,-9999999
1846,22,22,0,0,0,-9999999
1847,22,22,0,0,0,-9999999
1848,38,38,0,0,0,-9999999
1849,53,53,0,0,0,-9999999
1850,55,55,0,0,0,-9999999
1851,59,59,0,0,0,-9999999
1852,59,59,0,0,0,-9999999
1853,62,62,0,0,0,-9999999
1854,92,92,0,0,0,-9999999
1855,86,86,0,0,0,-9999999
1856,130,130,0,0,0,-9999999
1857,167,167,0,0,0,-9999999
1858,140,140,0,0,0,-9999999
1859,206,206,0,0,0,-9999999
1860,205,205,0,0,0,-9999999
1861,264,264,0,0,0,-9999999
1862,269,269,0,0,0,-9999999
1863,269,269,0,0,0,-9999999
1864,283,282,1,0,0,-9999999
1865,295,294,1,0,0,-9999999
1866,304,302,1,0,0,-9999999
1867,283,281,1,0,0,-9999999
1868,334,331,3,0,0,-9999999
1869,297,294,3,0,0,-9999999
1870,366,362,4,0,0,-9999999
1871,391,387,5,0,0,-9999999
1872,467,461,6,0,0,-9999999
1873,474,467,7,0,0,-9999999
1874,511,504,8,0,0,-9999999
1875,621,614,8,0,0,-9999999
1876,663,654,8,0,0,-9999999
1877,702,693,9,0,0,-9999999
1878,595,586,9,0,0,-9999999
1879,604,592,12,0,0,-9999999
1880,772,762,10,0,0,-9999999
1881,751,737,14,0,0,-9999999
1882,859,844,15,0,0,-9999999
1883,878,863,16,0,0,-9999999
1884,969,949,20,0,0,-9999999
1885,1045,1024,21,0,0,-9999999
1886,1024,1001,23,0,0,-9999999
1887,1038,1014,23,0,0,-9999999
1888,1159,1138,22,0,0,-9999999
1889,1353,1315,38,0,0,-9999999
1890,1350,1326,23,0,0,-9999999
1891,1441,1405,35,0,0,-9999999
1892,1433,1398,35,0,0,-9999999
1893,1441,1400,41,0,0,-9999999
1894,1608,1568,39,0,0,-9999999
1895,1625,1576,49,0,0,-9999999
1896,1680,1636,44,0,0,-9999999
1897,1871,1816,55,0,0,-9999999
1898,1992,1939,54,0,0,-9999999
1899,2493,2431,62,0,0,-9999999
1900,2503,2436,67,0,0,-9999999
1901,2326,2261,65,0,0,-9999999
1902,2436,2366,70,0,0,-9999999
1903,2676,2596,80,0,0,-9999999
1904,2818,2737,81,0,0,-9999999
1905,2774,2687,88,0,0,-9999999
1906,3082,2992,90,0,0,-9999999
1907,3486,3393,94,0,0,-9999999
1908,3724,3603,121,0,0,-9999999
1909,3428,3309,118,0,0,-9999999
1910,3545,3428,117,0,0,-9999999
1911,3453,3315,138,0,0,-9999999
1912,3826,3699,127,0,0,-9999999
1913,4301,4150,151,0,0,-9999999
1914,4052,3932,121,0,0,-9999999
1915,4080,3955,125,0,0,-9999999
1916,4301,4164,136,0,0,-9999999
1917,1846,1803,43,0,0,-9999999
1918,2184,2151,33,0,0,-9999999
1919,2096,1959,136,0,0,-9999999
1920,2839,2680,159,0,0,-9999999
1921,1641,1520,121,0,0,-9999999
1922,2714,2565,149,0,0,-9999999
1923,3302,3120,183,0,0,-9999999
1924,3941,3728,213,0,0,-9999999
1925,3520,3267,253,0,0,-9999999
1926,3421,3144,276,0,0,-9999999
1927,4811,4511,300,0,0,-9999999
1928,4434,4001,369,0,64,-9999999
1929,5287,4808,401,0,78,-9999999
1930,5167,4601,483,0,83,-9999999
1931,5170,4564,535,0,70,-9999999
1932,5114,4451,598,0,66,-9999999
1933,5327,4625,647,0,55,-9999999
1934,5932,5171,682,0,79,-9999999
1935,6241,5361,779,0,101,-9999999
1936,6837,5885,844,0,108,-9999999
1937,7900,6789,992,0,119,-9999999
1938,7134,5881,1118,0,135,-9999999
1939,7998,6591,1246,0,161,-9999999
1940,5043,4495,453,0,95,-9999999
1941,4106,3909,110,0,88,-9999999
1942,3555,3353,90,0,112,-9999999
1943,4323,4075,123,0,126,-9999999
1944,3397,3138,115,0,144,-9999999
1945,1243,913,164,0,165,-9999999
1946,4744,3008,1537,0,199,-9999999
1947,6850,4045,2594,0,211,-9999999
1948,8408,5415,2791,0,202,-9999999
1949,7325,4542,2552,0,231,-9999999
1950,7823,4830,2729,0,265,0
1951,9128,5226,3625,0,277,0
1952,9424,5142,3994,0,288,0
1953,8886,4244,4322,0,320,0
1954,9417,4037,5045,0,335,0
1955,10673,4031,6294,0,347,0
1956,11841,3760,7742,0,339,0
1957,10604,3060,7211,0,333,0
1958,11485,2832,8311,0,341,0
1959,11572,2739,8449,0,384,0
1960,13423,2761,10280,0,382,0
1961,13322,2562,10347,0,414,0
1962,13997,2368,11211,0,418,0
1963,15100,2402,12248,0,449,0
1964,16480,2389,13598,0,493,0
1965,17079,2147,14420,0,513,0
1966,19796,2065,17221,0,511,0
1967,18817,2058,16229,0,530,0
1968,21185,1806,18847,0,532,0
1969,23580,1766,21276,0,538,0
1970,25192,1907,22731,0,554,0
1971,23068,1724,20807,0,537,0
1972,23120,1480,21113,0,527,0
1973,23825,1584,21668,0,573,0
1974,21786,1578,19757,0,450,0
1975,22041,1934,19682,0,424,0
1976,24082,1795,21897,0,390,0
1977,23399,1467,21576,0,356,0
1978,21689,1547,19822,0,320,0
1979,23160,1877,20958,0,325,0
1980,19569,1749,17488,0,333,0
1981,18934,1491,17128,0,315,0
1982,16987,1837,14837,0,313,0
1983,15898,2142,13451,0,305,0
1984,15635,2658,12652,0,325,0
1985,17015,3205,13478,43,289,0
1986,16918,3212,13314,113,279,0
1987,16285,3053,12776,151,306,0
1988,15665,3018,12147,194,306,0
1989,15144,2946,11608,259,331,0
1990,14166,3004,10465,360,337,0
1991,14051,2807,10533,385,326,0
1992,13915,2661,10508,435,311,0
1993,14114,2837,10508,474,294,0
1994,14970,3080,11126,471,293,0
1995,15041,2992,11233,471,345,0
1996,15247,3151,11258,505,333,0
1997,14221,2717,10699,499,306,0
1998,14447,2645,11002,494,306,0
1999,13937,2520,10608,495,313,0
2000,13458,2535,10077,485,361,0
2001,13942,2871,10163,547,360,0
2002,15660,2962,11783,556,359,0
2003,14939,2772,11275,555,337,0
2004,14868,3074,10890,552,352,0
2005,14061,2700,10466,526,368,0
2006,13518,2770,9797,551,401,0
2007,13106,2754,9382,569,401,0
2008,13396,2530,9951,516,399,0
2009,11744,2010,8838,680,216,0
2010,14187,2596,10431,916,244,0
2011,14108,2589,10514,724,281,0
2012,12830,2265,9645,629,291,0
2013,12230,2298,8988,597,348,0
2014,11841,2183,8822,496,340,0