1830,5,5,0,0,0,-9999999,-9999999,0
1831,6,6,0,0,0,-9999999,-9999999,0
1832,4,4,0,0,0,-9999999,-9999999,0
1833,5,5,0,0,0,-9999999,-9999999,0
1850,31,31,0,0,0,-9999999,-9999999,0
1855,94,94,0,0,0,-9999999,-9999999,0
1858,132,132,0,0,0,-9999999,-9999999,0
1859,140,140,0,0,0,-9999999,-9999999,0
1860,185,182,3,0,0,-9999999,-9999999,0
1861,235,233,3,0,0,-9999999,-9999999,0
1862,212,209,3,0,0,-9999999,-9999999,0
1863,222,217,5,0,0,-9999999,-9999999,0
1864,249,242,7,0,0,-9999999,-9999999,0
1865,238,230,8,0,0,-9999999,-9999999,0
1866,752,743,9,0,0,-9999999,-9999999,0
1867,863,849,13,0,0,-9999999,-9999999,0
1868,718,694,24,0,0,-9999999,-9999999,0
1869,974,951,23,0,0,-9999999,-9999999,0
1870,1057,1034,23,0,0,-9999999,-9999999,0
1871,1427,1408,19,0,0,-9999999,-9999999,0
1872,1465,1444,21,0,0,-9999999,-9999999,0
1873,1375,1328,47,0,0,-9999999,-9999999,0
1874,1669,1596,74,0,0,-9999999,-9999999,0
1875,1921,1803,118,0,0,-9999999,-9999999,0
1876,2385,2192,193,0,0,-9999999,-9999999,0
1877,2434,2158,275,0,0,-9999999,-9999999,0
1878,3181,2850,331,0,0,-9999999,-9999999,0
1879,3264,2851,413,0,0,-9999999,-9999999,0
1880,3829,3361,468,0,0,-9999999,-9999999,0
1881,4033,3388,646,0,0,-9999999,-9999999,0
1882,4248,3547,701,0,0,-9999999,-9999999,0
1883,4835,4061,774,0,0,-9999999,-9999999,0
1884,4909,3782,1127,0,0,-9999999,-9999999,0
1885,5347,3917,1430,0,0,-9999999,-9999999,0
1886,5484,3999,1485,0,0,-9999999,-9999999,0
1887,5803,3925,1879,0,0,-9999999,-9999999,0
1888,6053,4017,2035,0,0,-9999999,-9999999,0
1889,6537,4504,2034,0,0,-9999999,-9999999,0
1890,7403,4922,2481,0,0,-9999999,-9999999,0
1891,8151,5110,3041,0,0,-9999999,-9999999,0
1892,8628,5468,3161,0,0,-9999999,-9999999,0
1893,10113,6376,3737,0,0,-9999999,-9999999,0
1894,10300,6885,3414,0,0,-9999999,-9999999,0
1895,11835,7157,4679,0,0,-9999999,-9999999,0
1896,12048,7403,4645,0,0,-9999999,-9999999,0
1897,13930,8641,5289,0,0,-9999999,-9999999,0
1898,15623,9650,5973,0,0,-9999999,-9999999,0
1899,18124,11740,6384,0,0,-9999999,-9999999,0
1900,20531,13079,7452,0,0,-9999999,-9999999,0
1901,21078,12700,8378,0,0,-9999999,-9999999,0
1902,20358,12446,7912,0,0,-9999999,-9999999,0
1903,19914,12774,7140,0,0,-9999999,-9999999,0
1904,22156,14715,7441,0,0,-9999999,-9999999,0
1905,19777,14324,5453,0,0,-9999999,-9999999,0
1906,22558,16353,6205,0,0,-9999999,-9999999,0
1907,25267,18719,6548,0,0,-9999999,-9999999,0
1908,25422,18867,6556,0,0,-9999999,-9999999,0
1909,26836,19819,7016,0,0,-9999999,-9999999,0
1910,26318,19049,7269,0,0,-9999999,-9999999,0
1911,27286,20421,6865,0,0,-9999999,-9999999,0
1912,30909,23938,6971,0,0,-9999999,-9999999,0
1913,33577,26826,6752,0,0,-9999999,-9999999,0
1914,30304,23269,7035,0,0,-9999999,-9999999,0
1915,27815,20118,7697,0,0,-9999999,-9999999,0
1916,29646,21415,8230,0,0,-9999999,-9999999,0
1917,27284,19981,7303,0,0,-9999999,-9999999,0
1918,10881,7793,3088,0,0,-9999999,-9999999,0
1919,9294,5579,3715,0,0,-9999999,-9999999,0
1920,8475,5210,3265,0,0,-9999999,-9999999,0
1921,9191,6005,3176,11,0,-9999999,-9999999,0
1922,11209,7308,3892,10,0,-9999999,-9999999,0
1923,12382,8008,4367,7,0,-9999999,-9999999,0
1924,14752,10183,4511,58,0,-9999999,-9999999,0
1925,14560,9663,4799,98,0,-9999999,-9999999,0
1926,21096,15265,5715,116,0,-9999999,-9999999,0
1927,26228,19229,6877,121,0,-9999999,-9999999,0
1928,29138,22031,6716,133,259,-9999999,-9999999,0
1929,31380,22654,8239,165,322,-9999999,-9999999,0
1930,42661,26787,15244,207,424,-9999999,-9999999,0
1931,51251,32022,18435,341,454,-9999999,-9999999,0
1932,57743,39467,17391,412,473,-9999999,-9999999,0
1933,64532,46124,17553,486,369,-9999999,-9999999,0
1934,78059,57073,19877,628,480,-9999999,-9999999,0
1935,88358,66084,20925,740,608,-9999999,-9999999,0
1936,101319,76843,22758,923,795,-9999999,-9999999,0
1937,103603,78075,23805,980,742,-9999999,-9999999,0
1938,109348,82337,25246,989,775,-9999999,-9999999,0
1939,110689,83514,25411,989,775,-9999999,-9999999,0
1940,132702,104369,26096,1448,789,-9999999,-9999999,0
1941,116584,88835,26960,0,789,-9999999,-9999999,0
1942,80234,54463,25771,0,0,-9999999,-9999999,0
1943,102423,79516,22907,0,0,-9999999,-9999999,0
1944,95924,64750,31174,0,0,-9999999,-9999999,0
1945,101557,83597,16243,1473,245,-9999999,-9999999,0
1946,114134,93360,18625,1686,462,-9999999,-9999999,0
1947,137437,112096,22624,2064,653,-9999999,-9999999,0
1948,146249,117912,25159,2280,898,-9999999,-9999999,0
1949,166250,133465,29341,2357,1088,-9999999,-9999999,0
1950,185316,148114,32664,3109,1429,0,1.03,0
1951,200844,160556,35237,3365,1686,0,1.1,0
1952,215076,169982,39749,3426,1918,0,1.16,0
1953,227542,177842,43852,3678,2171,0,1.2,0
1954,248516,193264,48652,4017,2583,0,1.29,0
1955,281797,217208,56721,4811,3058,0,1.44,0
1956,308964,233261,65838,6484,3381,0,1.54,0
1957,338105,249661,74402,10112,3930,0,1.67,0
1958,360889,258077,83241,15041,4530,0,1.74,0
1959,379431,264045,90961,19150,5275,0,1.8,0
1960,395047,265075,99415,24366,6191,0,1.85,0
1961,407399,261108,107736,31638,6917,0,1.87,0
1962,427584,259908,120514,39366,7796,0,1.93,0
1963,458556,270000,132012,48246,8298,0,2.04,0
1964,487675,278529,141607,58707,8831,0,2.14,0
1965,517331,288380,151111,67995,9845,0,2.24,0
1966,546330,298395,161638,75418,10879,0,2.33,0
1967,571269,300918,176242,82581,11527,0,2.42,0
1968,587319,297980,187912,89526,11902,0,2.47,0
1969,611655,302323,201305,95814,12213,0,2.54,0
1970,643344,322285,219347,88758,12954,0,2.65,2394
1971,682832,329037,233764,100450,13645,5936,2.79,2480
1972,718559,339146,253892,105660,14185,5677,2.91,2565
1973,749046,342793,272893,111714,14892,6753,3,2993
1974,777718,343703,292492,118449,15660,7414,3.09,2993
1975,817647,354216,309299,129294,16600,8238,3.22,3265
1976,849190,363938,316954,142247,16897,9153,3.3,0
1977,878142,370002,328359,152614,17280,9887,3.39,0
1978,908346,368031,352281,160138,17266,10629,3.48,0
1979,915905,368753,354132,170521,16731,5768,3.48,0
1980,952009,388627,362583,178006,17007,5787,3.58,0
1981,934023,352815,367017,191137,17295,5759,3.49,0
1982,951683,357840,368872,202415,16821,5735,3.52,0
1983,965326,355643,369083,217522,17429,5649,3.54,0
1984,974014,353928,361064,235748,17699,5575,3.54,0
1985,1050447,403295,364560,258868,17778,5946,3.78,0
1986,1053316,414733,364941,250063,18376,5203,3.76,0
1987,1097691,415877,370142,288213,18687,4772,3.88,0
1988,1127857,420784,369694,307911,18972,10495,3.96,0
1989,1104233,399993,365610,309297,19099,10234,3.85,0
1990,1035322,337029,354554,318337,18632,6770,3.58,0
1991,997905,300724,353542,320069,17272,6298,3.43,0
1992,566858,168144,159052,227531,8391,3740,3.81,5960
1993,528619,150182,146017,222360,6786,3274,3.55,5062
1994,463152,141011,109687,204659,5059,2736,3.11,4215
1995,444907,135806,103374,197763,4964,3000,2.99,3929
1996,439860,137442,96779,198815,3781,3042,2.96,3684
1997,416147,123687,91511,194597,3631,2722,2.81,3652
1998,407828,116622,90097,194221,3536,3352,2.76,3429
1999,417543,125237,88299,196469,3862,3676,2.83,3545
2000,424843,126622,90944,199245,4406,3626,2.89,3727
2001,424736,121809,91221,203180,4801,3724,2.91,3833
2002,424621,122214,88301,203398,5127,5581,2.92,3977
2003,437481,122662,89815,213981,5576,5447,3.02,4042
2004,436901,119469,89150,216517,6215,5551,3.03,3969
2005,440439,118254,90443,218396,6596,6750,3.06,4290
2006,455212,122547,94450,224041,7443,6732,3.17,4532
2007,454564,116913,92560,228636,8152,8304,3.16,4573
2008,467679,123783,100925,228768,7283,6920,3.26,4871
2009,429246,100518,97870,218849,6020,5990,3,4877
2010,455558,107603,93687,239553,6854,7861,3.18,6514
2011,480885,109218,108312,247327,7643,8385,3.36,7962
2012,499272,124583,115878,241786,8391,8635,3.48,7034
2013,485018,114984,105329,246808,9044,8853,3.38,9524
2014,465052,110403,107368,232204,9322,5755,3.24,17585