1850,0.67
1851,0.68
1852,0.68
1853,0.69
1854,0.69
1855,0.69
1856,0.7
1857,0.7
1858,0.71
1859,0.71
1860,0.68
1861,0.67
1862,0.67
1863,0.67
1864,0.67
1865,0.67
1866,0.66
1867,0.66
1868,0.66
1869,0.66
1870,0.73
1871,0.76
1872,0.78
1873,0.8
1874,0.81
1875,0.83
1876,0.84
1877,0.85
1878,0.86
1879,0.86
1880,0.86
1881,0.87
1882,0.88
1883,0.89
1884,0.9
1885,0.91
1886,0.92
1887,0.92
1888,0.92
1889,0.93
1890,0.96
1891,0.99
1892,1
1893,1.01
1894,1.03
1895,1.04
1896,1.04
1897,1.06
1898,1.06
1899,1.06
1900,1.1
1901,1.13
1902,1.14
1903,1.16
1904,1.17
1905,1.18
1906,1.19
1907,1.2
1908,1.2
1909,1.21
1910,1.19
1911,1.18
1912,1.17
1913,1.17
1914,1.15
1915,1.14
1916,1.13
1917,1.12
1918,1.12
1919,1.12
1920,1.17
1921,1.2
1922,1.22
1923,1.23
1924,1.24
1925,1.25
1926,1.25
1927,1.26
1928,1.26
1929,1.26
1930,1.31
1931,1.34
1932,1.36
1933,1.39
1934,1.41
1935,1.42
1936,1.44
1937,1.45
1938,1.45
1939,1.46
1940,1.48
1941,1.51
1942,1.51
1943,1.5
1944,1.49
1945,1.48
1946,1.47
1947,1.46
1948,1.45
1949,1.42
1950,1.51
1951,1.56
1952,1.58
1953,1.61
1954,1.64
1955,1.66
1956,1.69
1957,1.72
1958,1.75
1959,1.77
1960,1.64
1961,1.57
1962,1.53
1963,1.47
1964,1.42
1965,1.37
1966,1.33
1967,1.31
1968,1.3
1969,1.31
1970,1.28
1971,1.24
1972,1.2
1973,1.18
1974,1.14
1975,1.11
1976,1.09
1977,1.06
1978,1.03
1979,1
1980,1.04
1981,1.05
1982,1.06
1983,1.1
1984,1.14
1985,1.16
1986,1.2
1987,1.23
1988,1.25
1989,1.28
1990,1.28
1991,1.29
1992,1.31
1993,1.31
1994,1.31
1995,1.29
1996,1.27
1997,1.74
1998,1.19
1999,1.17
2000,1.28
2001,1.15
2002,1.31
2003,1.36
2004,1.3
2005,1.18
2006,1.22
2007,1.05
2008,1.1
2009,1.52
2010,1.37
2011,1.32
2012,1.38
2013,1.41
2014,1.38
2015,1.52
2016,1.27